id,AOT_550
20001,0.199
20002,0.143
20003,0.075
20004,0.199
20005,0.122
20006,0.214
20007,0.214
20008,0.199
20009,0.162
20010,0.108
20011,0.199
20012,0.122
20013,0.171
20014,0.199
20015,0.075
20016,0.075
20017,0.103
20018,0.164
20019,0.075
20020,0.075
20021,0.261
20022,0.132
20023,0.199
20024,0.075
20025,0.199
20026,0.075
20027,0.075
20028,0.214
20029,0.199
20030,0.082
20031,0.214
20032,0.103
20033,0.103
20034,0.075
20035,0.143
20036,0.199
20037,0.075
20038,0.122
20039,0.177
20040,0.143
20041,0.199
20042,0.103
20043,0.075
20044,0.103
20045,0.103
20046,0.075
20047,0.075
20048,0.199
20049,0.075
20050,0.103
20051,0.075
20052,0.075
20053,0.143
20054,0.465
20055,0.075
20056,0.177
20057,0.122
20058,0.122
20059,0.162
20060,0.122
20061,0.075
20062,0.143
20063,0.075
20064,0.199
20065,0.164
20066,0.379
20067,0.075
20068,0.075
20069,0.261
20070,0.075
20071,0.103
20072,0.119
20073,0.278
20074,0.199
20075,0.143
20076,0.143
20077,0.278
20078,0.103
20079,0.465
20080,0.075
20081,0.103
20082,0.075
20083,0.393
20084,0.199
20085,0.103
20086,0.143
20087,0.162
20088,0.465
20089,0.261
20090,0.103
20091,0.103
20092,0.075
20093,0.122
20094,0.199
20095,0.199
20096,0.122
20097,0.16
20098,0.199
20099,0.075
20100,0.164
20101,0.108
20102,0.164
20103,0.103
20104,0.132
20105,0.075
20106,0.214
20107,0.199
20108,0.103
20109,0.143
20110,0.199
20111,0.261
20112,0.171
20113,0.075
20114,0.075
20115,0.075
20116,0.082
20117,0.103
20118,0.278
20119,0.261
20120,0.143
20121,0.278
20122,0.162
20123,0.103
20124,0.164
20125,0.103
20126,0.075
20127,0.132
20128,0.164
20129,0.162
20130,0.199
20131,0.075
20132,0.075
20133,0.075
20134,0.199
20135,0.075
20136,0.199
20137,0.103
20138,0.143
20139,0.143
20140,0.075
20141,0.075
20142,0.143
20143,0.103
20144,0.199
20145,0.162
20146,0.122
20147,0.108
20148,0.103
20149,0.103
20150,0.103
20151,0.199
20152,0.075
20153,0.465
20154,0.075
20155,0.075
20156,0.214
20157,0.075
20158,0.075
20159,0.075
20160,0.162
20161,0.075
20162,0.465
20163,0.143
20164,0.103
20165,0.108
20166,0.103
20167,0.103
20168,0.278
20169,0.162
20170,0.132
20171,0.199
20172,0.199
20173,0.143
20174,0.061
20175,0.199
20176,0.075
20177,0.199
20178,0.075
20179,0.103
20180,0.143
20181,0.103
20182,0.465
20183,0.044
20184,0.162
20185,0.075
20186,0.075
20187,0.236
20188,0.075
20189,0.199
20190,0.075
20191,0.261
20192,0.132
20193,0.199
20194,0.199
20195,0.075
20196,0.465
20197,0.199
20198,0.075
20199,0.16
20200,0.103
20201,0.199
20202,0.075
20203,0.143
20204,0.143
20205,0.143
20206,0.103
20207,0.261
20208,0.075
20209,0.199
20210,0.143
20211,0.278
20212,0.075
20213,0.103
20214,0.162
20215,0.075
20216,0.199
20217,0.075
20218,0.199
20219,0.465
20220,0.075
20221,0.075
20222,0.075
20223,0.143
20224,0.075
20225,0.278
20226,0.075
20227,0.075
20228,0.465
20229,0.103
20230,0.236
20231,0.075
20232,0.044
20233,0.199
20234,0.108
20235,0.199
20236,0.108
20237,0.075
20238,0.103
20239,0.075
20240,0.164
20241,0.075
20242,0.075
20243,0.075
20244,0.075
20245,0.103
20246,0.278
20247,0.108
20248,0.108
20249,0.075
20250,0.103
20251,0.132
20252,0.143
20253,0.143
20254,0.143
20255,0.075
20256,0.075
20257,0.103
20258,0.108
20259,0.103
20260,0.103
20261,0.278
20262,0.103
20263,0.214
20264,0.103
20265,0.075
20266,0.075
20267,0.103
20268,0.171
20269,0.199
20270,0.122
20271,0.075
20272,0.199
20273,0.075
20274,0.122
20275,0.075
20276,0.075
20277,0.465
20278,0.075
20279,0.075
20280,0.103
20281,0.199
20282,0.103
20283,0.143
20284,0.075
20285,0.162
20286,0.236
20287,0.075
20288,0.075
20289,0.465
20290,0.108
20291,0.103
20292,0.162
20293,0.214
20294,0.143
20295,0.075
20296,0.075
20297,0.075
20298,0.143
20299,0.261
20300,0.278
20301,0.143
20302,0.075
20303,0.465
20304,0.143
20305,0.199
20306,0.075
20307,0.236
20308,0.199
20309,0.379
20310,0.132
20311,0.199
20312,0.199
20313,0.108
20314,0.236
20315,0.143
20316,0.143
20317,0.236
20318,0.108
20319,0.143
20320,0.075
20321,0.075
20322,0.164
20323,0.103
20324,0.132
20325,0.108
20326,0.132
20327,0.075
20328,0.075
20329,0.164
20330,0.075
20331,0.122
20332,0.199
20333,0.075
20334,0.108
20335,0.164
20336,0.199
20337,0.075
20338,0.075
20339,0.075
20340,0.278
20341,0.143
20342,0.199
20343,0.103
20344,0.199
20345,0.143
20346,0.075
20347,0.164
20348,0.108
20349,0.162
20350,0.465
20351,0.214
20352,0.103
20353,0.103
20354,0.199
20355,0.16
20356,0.199
20357,0.108
20358,0.075
20359,0.044
20360,0.164
20361,0.075
20362,0.465
20363,0.103
20364,0.143
20365,0.103
20366,0.122
20367,0.199
20368,0.162
20369,0.075
20370,0.214
20371,0.143
20372,0.075
20373,0.143
20374,0.103
20375,0.103
20376,0.236
20377,0.465
20378,0.075
20379,0.122
20380,0.103
20381,0.278
20382,0.122
20383,0.143
20384,0.103
20385,0.103
20386,0.143
20387,0.103
20388,0.143
20389,0.214
20390,0.214
20391,0.075
20392,0.143
20393,0.143
20394,0.082
20395,0.236
20396,0.199
20397,0.143
20398,0.075
20399,0.214
20400,0.103
20401,0.199
20402,0.103
20403,0.103
20404,0.103
20405,0.143
20406,0.075
20407,0.075
20408,0.082
20409,0.108
20410,0.075
20411,0.16
20412,0.143
20413,0.162
20414,0.119
20415,0.143
20416,0.16
20417,0.103
20418,0.143
20419,0.122
20420,0.108
20421,0.199
20422,0.162
20423,0.143
20424,0.465
20425,0.075
20426,0.199
20427,0.075
20428,0.103
20429,0.103
20430,0.075
20431,0.143
20432,0.379
20433,0.143
20434,0.103
20435,0.075
20436,0.278
20437,0.143
20438,0.143
20439,0.044
20440,0.143
20441,0.108
20442,0.199
20443,0.278
20444,0.075
20445,0.465
20446,0.075
20447,0.103
20448,0.075
20449,0.103
20450,0.075
20451,0.075
20452,0.075
20453,0.236
20454,0.162
20455,0.103
20456,0.075
20457,0.261
20458,0.132
20459,0.044
20460,0.132
20461,0.132
20462,0.143
20463,0.108
20464,0.199
20465,0.075
20466,0.199
20467,0.199
20468,0.278
20469,0.108
20470,0.465
20471,0.199
20472,0.122
20473,0.164
20474,0.103
20475,0.199
20476,0.143
20477,0.108
20478,0.108
20479,0.379
20480,0.075
20481,0.143
20482,0.075
20483,0.199
20484,0.061
20485,0.075
20486,0.103
20487,0.199
20488,0.465
20489,0.16
20490,0.075
20491,0.199
20492,0.261
20493,0.108
20494,0.143
20495,0.143
20496,0.075
20497,0.465
20498,0.143
20499,0.143
20500,0.143
20501,0.075
20502,0.075
20503,0.122
20504,0.103
20505,0.164
20506,0.075
20507,0.143
20508,0.103
20509,0.075
20510,0.103
20511,0.103
20512,0.278
20513,0.122
20514,0.465
20515,0.162
20516,0.075
20517,0.075
20518,0.465
20519,0.199
20520,0.075
20521,0.278
20522,0.143
20523,0.278
20524,0.122
20525,0.075
20526,0.162
20527,0.075
20528,0.103
20529,0.122
20530,0.164
20531,0.085
20532,0.278
20533,0.075
20534,0.075
20535,0.199
20536,0.075
20537,0.143
20538,0.16
20539,0.103
20540,0.214
20541,0.075
20542,0.143
20543,0.122
20544,0.164
20545,0.143
20546,0.075
20547,0.075
20548,0.075
20549,0.199
20550,0.122
20551,0.465
20552,0.075
20553,0.199
20554,0.075
20555,0.199
20556,0.261
20557,0.465
20558,0.075
20559,0.122
20560,0.379
20561,0.465
20562,0.143
20563,0.199
20564,0.143
20565,0.143
20566,0.075
20567,0.199
20568,0.103
20569,0.103
20570,0.143
20571,0.132
20572,0.103
20573,0.143
20574,0.143
20575,0.164
20576,0.278
20577,0.108
20578,0.103
20579,0.143
20580,0.103
20581,0.103
20582,0.236
20583,0.075
20584,0.075
20585,0.199
20586,0.103
20587,0.122
20588,0.075
20589,0.075
20590,0.075
20591,0.075
20592,0.108
20593,0.143
20594,0.143
20595,0.103
20596,0.199
20597,0.143
20598,0.075
20599,0.199
20600,0.199
20601,0.119
20602,0.075
20603,0.075
20604,0.199
20605,0.236
20606,0.108
20607,0.122
20608,0.075
20609,0.278
20610,0.044
20611,0.103
20612,0.143
20613,0.122
20614,0.199
20615,0.075
20616,0.075
20617,0.108
20618,0.075
20619,0.075
20620,0.103
20621,0.075
20622,0.261
20623,0.132
20624,0.075
20625,0.16
20626,0.236
20627,0.103
20628,0.044
20629,0.108
20630,0.261
20631,0.103
20632,0.122
20633,0.103
20634,0.199
20635,0.075
20636,0.075
20637,0.143
20638,0.16
20639,0.143
20640,0.075
20641,0.075
20642,0.103
20643,0.075
20644,0.122
20645,0.143
20646,0.465
20647,0.108
20648,0.075
20649,0.108
20650,0.119
20651,0.122
20652,0.132
20653,0.143
20654,0.075
20655,0.132
20656,0.075
20657,0.075
20658,0.143
20659,0.261
20660,0.075
20661,0.103
20662,0.075
20663,0.103
20664,0.075
20665,0.075
20666,0.108
20667,0.075
20668,0.143
20669,0.103
20670,0.164
20671,0.122
20672,0.075
20673,0.075
20674,0.143
20675,0.171
20676,0.103
20677,0.162
20678,0.278
20679,0.465
20680,0.103
20681,0.075
20682,0.075
20683,0.261
20684,0.199
20685,0.162
20686,0.103
20687,0.103
20688,0.108
20689,0.199
20690,0.103
20691,0.103
20692,0.103
20693,0.075
20694,0.143
20695,0.075
20696,0.103
20697,0.075
20698,0.075
20699,0.075
20700,0.199
20701,0.103
20702,0.465
20703,0.465
20704,0.103
20705,0.103
20706,0.119
20707,0.199
20708,0.122
20709,0.075
20710,0.199
20711,0.143
20712,0.108
20713,0.103
20714,0.143
20715,0.044
20716,0.075
20717,0.103
20718,0.103
20719,0.075
20720,0.177
20721,0.108
20722,0.278
20723,0.103
20724,0.075
20725,0.214
20726,0.108
20727,0.214
20728,0.122
20729,0.143
20730,0.278
20731,0.199
20732,0.075
20733,0.465
20734,0.199
20735,0.103
20736,0.465
20737,0.075
20738,0.261
20739,0.143
20740,0.044
20741,0.143
20742,0.465
20743,0.199
20744,0.143
20745,0.103
20746,0.199
20747,0.075
20748,0.075
20749,0.177
20750,0.075
20751,0.075
20752,0.278
20753,0.143
20754,0.199
20755,0.044
20756,0.075
20757,0.103
20758,0.199
20759,0.075
20760,0.465
20761,0.199
20762,0.122
20763,0.108
20764,0.214
20765,0.103
20766,0.199
20767,0.177
20768,0.103
20769,0.16
20770,0.214
20771,0.075
20772,0.261
20773,0.103
20774,0.085
20775,0.199
20776,0.199
20777,0.103
20778,0.164
20779,0.075
20780,0.075
20781,0.261
20782,0.075
20783,0.465
20784,0.103
20785,0.132
20786,0.108
20787,0.075
20788,0.143
20789,0.075
20790,0.075
20791,0.143
20792,0.143
20793,0.075
20794,0.278
20795,0.075
20796,0.061
20797,0.103
20798,0.199
20799,0.075
20800,0.075
20801,0.199
20802,0.143
20803,0.103
20804,0.143
20805,0.103
20806,0.199
20807,0.143
20808,0.103
20809,0.103
20810,0.103
20811,0.465
20812,0.075
20813,0.103
20814,0.075
20815,0.122
20816,0.075
20817,0.162
20818,0.465
20819,0.075
20820,0.143
20821,0.075
20822,0.143
20823,0.122
20824,0.075
20825,0.199
20826,0.075
20827,0.199
20828,0.075
20829,0.103
20830,0.103
20831,0.278
20832,0.199
20833,0.278
20834,0.199
20835,0.075
20836,0.278
20837,0.103
20838,0.075
20839,0.108
20840,0.465
20841,0.108
20842,0.075
20843,0.103
20844,0.199
20845,0.143
20846,0.075
20847,0.075
20848,0.199
20849,0.075
20850,0.075
20851,0.103
20852,0.075
20853,0.108
20854,0.236
20855,0.108
20856,0.132
20857,0.199
20858,0.199
20859,0.075
20860,0.075
20861,0.132
20862,0.143
20863,0.177
20864,0.143
20865,0.465
20866,0.103
20867,0.16
20868,0.103
20869,0.164
20870,0.122
20871,0.214
20872,0.103
20873,0.261
20874,0.103
20875,0.075
20876,0.075
20877,0.103
20878,0.199
20879,0.103
20880,0.143
20881,0.075
20882,0.379
20883,0.199
20884,0.075
20885,0.108
20886,0.075
20887,0.103
20888,0.199
20889,0.278
20890,0.199
20891,0.199
20892,0.143
20893,0.199
20894,0.199
20895,0.103
20896,0.075
20897,0.103
20898,0.143
20899,0.143
20900,0.278
20901,0.075
20902,0.075
20903,0.103
20904,0.108
20905,0.103
20906,0.075
20907,0.164
20908,0.199
20909,0.103
20910,0.143
20911,0.465
20912,0.143
20913,0.143
20914,0.103
20915,0.199
20916,0.103
20917,0.075
20918,0.103
20919,0.103
20920,0.103
20921,0.103
20922,0.075
20923,0.199
20924,0.162
20925,0.16
20926,0.393
20927,0.143
20928,0.075
20929,0.075
20930,0.261
20931,0.103
20932,0.061
20933,0.075
20934,0.162
20935,0.465
20936,0.108
20937,0.465
20938,0.162
20939,0.143
20940,0.199
20941,0.075
20942,0.103
20943,0.143
20944,0.199
20945,0.075
20946,0.075
20947,0.075
20948,0.108
20949,0.103
20950,0.164
20951,0.162
20952,0.075
20953,0.214
20954,0.119
20955,0.278
20956,0.199
20957,0.061
20958,0.132
20959,0.122
20960,0.103
20961,0.132
20962,0.075
20963,0.199
20964,0.108
20965,0.103
20966,0.108
20967,0.143
20968,0.075
20969,0.199
20970,0.108
20971,0.108
20972,0.075
20973,0.132
20974,0.075
20975,0.214
20976,0.164
20977,0.236
20978,0.278
20979,0.122
20980,0.103
20981,0.199
20982,0.143
20983,0.143
20984,0.278
20985,0.075
20986,0.075
20987,0.164
20988,0.143
20989,0.261
20990,0.108
20991,0.103
20992,0.199
20993,0.143
20994,0.075
20995,0.199
20996,0.075
20997,0.108
20998,0.075
20999,0.082
21000,0.143
21001,0.143
21002,0.236
21003,0.108
21004,0.199
21005,0.119
21006,0.075
21007,0.164
21008,0.199
21009,0.103
21010,0.075
21011,0.199
21012,0.103
21013,0.075
21014,0.199
21015,0.103
21016,0.143
21017,0.199
21018,0.199
21019,0.075
21020,0.075
21021,0.199
21022,0.122
21023,0.103
21024,0.16
21025,0.199
21026,0.143
21027,0.199
21028,0.075
21029,0.465
21030,0.075
21031,0.075
21032,0.103
21033,0.199
21034,0.103
21035,0.199
21036,0.103
21037,0.044
21038,0.061
21039,0.164
21040,0.103
21041,0.465
21042,0.075
21043,0.143
21044,0.075
21045,0.119
21046,0.199
21047,0.075
21048,0.143
21049,0.103
21050,0.122
21051,0.075
21052,0.108
21053,0.075
21054,0.143
21055,0.075
21056,0.199
21057,0.075
21058,0.122
21059,0.075
21060,0.199
21061,0.044
21062,0.075
21063,0.103
21064,0.379
21065,0.465
21066,0.122
21067,0.044
21068,0.132
21069,0.075
21070,0.103
21071,0.143
21072,0.143
21073,0.075
21074,0.278
21075,0.075
21076,0.103
21077,0.278
21078,0.075
21079,0.171
21080,0.143
21081,0.075
21082,0.103
21083,0.103
21084,0.075
21085,0.132
21086,0.075
21087,0.075
21088,0.143
21089,0.143
21090,0.075
21091,0.075
21092,0.075
21093,0.103
21094,0.199
21095,0.075
21096,0.075
21097,0.164
21098,0.108
21099,0.143
21100,0.236
21101,0.199
21102,0.199
21103,0.108
21104,0.075
21105,0.103
21106,0.108
21107,0.075
21108,0.199
21109,0.103
21110,0.075
21111,0.075
21112,0.108
21113,0.143
21114,0.103
21115,0.103
21116,0.103
21117,0.075
21118,0.103
21119,0.103
21120,0.122
21121,0.261
21122,0.199
21123,0.075
21124,0.075
21125,0.108
21126,0.075
21127,0.075
21128,0.103
21129,0.119
21130,0.075
21131,0.278
21132,0.143
21133,0.075
21134,0.199
21135,0.075
21136,0.103
21137,0.236
21138,0.143
21139,0.075
21140,0.075
21141,0.103
21142,0.199
21143,0.103
21144,0.143
21145,0.122
21146,0.075
21147,0.199
21148,0.103
21149,0.143
21150,0.143
21151,0.143
21152,0.465
21153,0.199
21154,0.122
21155,0.103
21156,0.132
21157,0.122
21158,0.199
21159,0.103
21160,0.075
21161,0.199
21162,0.075
21163,0.075
21164,0.075
21165,0.143
21166,0.143
21167,0.075
21168,0.143
21169,0.132
21170,0.108
21171,0.108
21172,0.108
21173,0.132
21174,0.108
21175,0.164
21176,0.075
21177,0.103
21178,0.075
21179,0.122
21180,0.199
21181,0.103
21182,0.199
21183,0.379
21184,0.103
21185,0.075
21186,0.199
21187,0.199
21188,0.108
21189,0.075
21190,0.075
21191,0.075
21192,0.103
21193,0.236
21194,0.465
21195,0.143
21196,0.075
21197,0.075
21198,0.122
21199,0.143
21200,0.075
21201,0.143
21202,0.103
21203,0.075
21204,0.108
21205,0.164
21206,0.199
21207,0.061
21208,0.075
21209,0.108
21210,0.103
21211,0.143
21212,0.075
21213,0.132
21214,0.075
21215,0.108
21216,0.143
21217,0.143
21218,0.122
21219,0.199
21220,0.143
21221,0.143
21222,0.075
21223,0.075
21224,0.075
21225,0.164
21226,0.143
21227,0.199
21228,0.103
21229,0.199
21230,0.075
21231,0.199
21232,0.075
21233,0.164
21234,0.103
21235,0.465
21236,0.044
21237,0.075
21238,0.143
21239,0.143
21240,0.103
21241,0.108
21242,0.143
21243,0.075
21244,0.214
21245,0.103
21246,0.214
21247,0.108
21248,0.261
21249,0.122
21250,0.103
21251,0.143
21252,0.108
21253,0.075
21254,0.103
21255,0.103
21256,0.075
21257,0.103
21258,0.075
21259,0.103
21260,0.075
21261,0.162
21262,0.103
21263,0.143
21264,0.075
21265,0.199
21266,0.143
21267,0.143
21268,0.143
21269,0.075
21270,0.103
21271,0.122
21272,0.122
21273,0.075
21274,0.075
21275,0.061
21276,0.236
21277,0.103
21278,0.143
21279,0.075
21280,0.108
21281,0.075
21282,0.075
21283,0.103
21284,0.075
21285,0.199
21286,0.103
21287,0.108
21288,0.103
21289,0.162
21290,0.143
21291,0.103
21292,0.199
21293,0.103
21294,0.143
21295,0.082
21296,0.164
21297,0.103
21298,0.103
21299,0.143
21300,0.108
21301,0.044
21302,0.164
21303,0.199
21304,0.119
21305,0.075
21306,0.103
21307,0.075
21308,0.075
21309,0.199
21310,0.199
21311,0.103
21312,0.075
21313,0.119
21314,0.199
21315,0.143
21316,0.103
21317,0.075
21318,0.16
21319,0.103
21320,0.199
21321,0.122
21322,0.103
21323,0.199
21324,0.075
21325,0.103
21326,0.103
21327,0.164
21328,0.199
21329,0.075
21330,0.143
21331,0.075
21332,0.108
21333,0.132
21334,0.615
21335,0.171
21336,0.075
21337,0.075
21338,0.122
21339,0.143
21340,0.103
21341,0.164
21342,0.199
21343,0.164
21344,0.16
21345,0.199
21346,0.108
21347,0.075
21348,0.143
21349,0.278
21350,0.108
21351,0.103
21352,0.075
21353,0.075
21354,0.108
21355,0.122
21356,0.075
21357,0.199
21358,0.199
21359,0.143
21360,0.465
21361,0.132
21362,0.143
21363,0.199
21364,0.164
21365,0.075
21366,0.075
21367,0.075
21368,0.075
21369,0.103
21370,0.199
21371,0.075
21372,0.278
21373,0.199
21374,0.108
21375,0.075
21376,0.122
21377,0.108
21378,0.075
21379,0.122
21380,0.164
21381,0.103
21382,0.075
21383,0.103
21384,0.075
21385,0.236
21386,0.143
21387,0.103
21388,0.465
21389,0.214
21390,0.075
21391,0.122
21392,0.122
21393,0.199
21394,0.075
21395,0.103
21396,0.108
21397,0.143
21398,0.278
21399,0.075
21400,0.465
21401,0.075
21402,0.075
21403,0.075
21404,0.103
21405,0.075
21406,0.122
21407,0.143
21408,0.199
21409,0.143
21410,0.075
21411,0.108
21412,0.075
21413,0.075
21414,0.108
21415,0.082
21416,0.075
21417,0.103
21418,0.103
21419,0.379
21420,0.103
21421,0.122
21422,0.199
21423,0.143
21424,0.143
21425,0.122
21426,0.108
21427,0.16
21428,0.143
21429,0.075
21430,0.162
21431,0.075
21432,0.199
21433,0.199
21434,0.143
21435,0.214
21436,0.075
21437,0.164
21438,0.122
21439,0.103
21440,0.075
21441,0.061
21442,0.103
21443,0.103
21444,0.108
21445,0.103
21446,0.103
21447,0.465
21448,0.103
21449,0.122
21450,0.164
21451,0.199
21452,0.103
21453,0.108
21454,0.044
21455,0.143
21456,0.143
21457,0.261
21458,0.075
21459,0.103
21460,0.199
21461,0.162
21462,0.075
21463,0.075
21464,0.199
21465,0.108
21466,0.143
21467,0.075
21468,0.143
21469,0.465
21470,0.075
21471,0.122
21472,0.132
21473,0.108
21474,0.278
21475,0.177
21476,0.199
21477,0.108
21478,0.143
21479,0.379
21480,0.103
21481,0.103
21482,0.108
21483,0.199
21484,0.119
21485,0.075
21486,0.162
21487,0.075
21488,0.143
21489,0.108
21490,0.103
21491,0.103
21492,0.143
21493,0.143
21494,0.16
21495,0.075
21496,0.075
21497,0.075
21498,0.103
21499,0.108
21500,0.122
21501,0.103
21502,0.278
21503,0.103
21504,0.103
21505,0.075
21506,0.214
21507,0.075
21508,0.16
21509,0.103
21510,0.199
21511,0.075
21512,0.214
21513,0.075
21514,0.465
21515,0.164
21516,0.162
21517,0.108
21518,0.075
21519,0.075
21520,0.103
21521,0.075
21522,0.199
21523,0.075
21524,0.075
21525,0.143
21526,0.075
21527,0.075
21528,0.199
21529,0.122
21530,0.075
21531,0.199
21532,0.199
21533,0.143
21534,0.236
21535,0.132
21536,0.075
21537,0.075
21538,0.108
21539,0.075
21540,0.199
21541,0.108
21542,0.199
21543,0.143
21544,0.075
21545,0.075
21546,0.082
21547,0.199
21548,0.075
21549,0.143
21550,0.278
21551,0.103
21552,0.075
21553,0.214
21554,0.075
21555,0.075
21556,0.103
21557,0.075
21558,0.103
21559,0.199
21560,0.103
21561,0.103
21562,0.143
21563,0.075
21564,0.075
21565,0.075
21566,0.108
21567,0.075
21568,0.199
21569,0.075
21570,0.143
21571,0.199
21572,0.108
21573,0.103
21574,0.199
21575,0.103
21576,0.143
21577,0.075
21578,0.075
21579,0.103
21580,0.103
21581,0.143
21582,0.075
21583,0.075
21584,0.199
21585,0.103
21586,0.199
21587,0.075
21588,0.103
21589,0.075
21590,0.075
21591,0.143
21592,0.214
21593,0.143
21594,0.075
21595,0.379
21596,0.075
21597,0.103
21598,0.119
21599,0.236
21600,0.132
21601,0.075
21602,0.199
21603,0.143
21604,0.075
21605,0.103
21606,0.075
21607,0.103
21608,0.261
21609,0.278
21610,0.075
21611,0.199
21612,0.143
21613,0.108
21614,1.006
21615,0.122
21616,0.103
21617,0.164
21618,0.278
21619,0.075
21620,0.075
21621,0.199
21622,0.278
21623,0.261
21624,0.143
21625,0.075
21626,0.261
21627,0.082
21628,0.465
21629,0.164
21630,0.199
21631,0.075
21632,0.143
21633,0.075
21634,0.075
21635,0.108
21636,0.075
21637,0.278
21638,0.075
21639,0.164
21640,0.199
21641,0.199
21642,0.108
21643,0.164
21644,0.103
21645,0.143
21646,0.132
21647,0.143
21648,0.075
21649,0.075
21650,0.143
21651,0.108
21652,0.465
21653,0.278
21654,0.199
21655,0.108
21656,0.143
21657,0.103
21658,0.122
21659,0.075
21660,0.108
21661,0.261
21662,0.075
21663,0.103
21664,0.108
21665,0.103
21666,0.465
21667,0.075
21668,0.103
21669,0.103
21670,0.164
21671,0.075
21672,0.122
21673,0.199
21674,0.075
21675,0.108
21676,0.075
21677,0.199
21678,0.199
21679,0.103
21680,0.379
21681,0.143
21682,0.122
21683,0.103
21684,0.143
21685,0.199
21686,0.075
21687,0.465
21688,0.162
21689,0.075
21690,0.132
21691,0.075
21692,0.214
21693,0.103
21694,0.465
21695,0.075
21696,0.122
21697,0.075
21698,0.143
21699,0.199
21700,0.103
21701,0.075
21702,0.119
21703,0.075
21704,0.606
21705,0.108
21706,0.075
21707,0.143
21708,0.075
21709,0.103
21710,0.164
21711,0.075
21712,0.143
21713,0.162
21714,0.103
21715,0.075
21716,0.108
21717,0.075
21718,0.075
21719,0.103
21720,0.199
21721,0.075
21722,0.075
21723,0.075
21724,0.082
21725,0.075
21726,0.103
21727,0.103
21728,0.199
21729,0.108
21730,0.075
21731,0.199
21732,0.075
21733,0.199
21734,0.199
21735,0.162
21736,0.122
21737,0.278
21738,0.199
21739,0.199
21740,0.132
21741,0.108
21742,0.103
21743,0.143
21744,0.075
21745,0.199
21746,0.199
21747,0.122
21748,0.108
21749,0.379
21750,0.164
21751,0.162
21752,0.075
21753,0.164
21754,0.214
21755,0.143
21756,0.103
21757,0.16
21758,0.082
21759,0.103
21760,0.108
21761,0.061
21762,0.103
21763,0.075
21764,0.075
21765,0.214
21766,0.122
21767,0.075
21768,0.103
21769,0.143
21770,0.075
21771,0.103
21772,0.171
21773,0.122
21774,0.199
21775,0.143
21776,0.103
21777,0.103
21778,0.199
21779,0.162
21780,0.075
21781,0.103
21782,0.199
21783,0.119
21784,0.075
21785,0.278
21786,0.085
21787,0.199
21788,0.075
21789,0.199
21790,0.199
21791,0.075
21792,0.143
21793,0.143
21794,0.108
21795,0.108
21796,0.075
21797,0.075
21798,0.143
21799,0.075
21800,0.075
21801,0.132
21802,0.199
21803,0.075
21804,0.075
21805,0.261
21806,0.075
21807,0.143
21808,0.103
21809,0.199
21810,0.108
21811,0.108
21812,0.103
21813,0.199
21814,0.075
21815,0.122
21816,0.199
21817,0.082
21818,0.261
21819,0.143
21820,0.122
21821,0.122
21822,0.108
21823,0.075
21824,0.075
21825,0.103
21826,0.103
21827,0.132
21828,0.143
21829,0.199
21830,0.143
21831,0.278
21832,0.075
21833,0.103
21834,0.075
21835,0.132
21836,0.061
21837,0.103
21838,0.061
21839,0.214
21840,0.075
21841,0.143
21842,0.177
21843,0.075
21844,0.199
21845,0.103
21846,0.044
21847,0.075
21848,0.075
21849,0.103
21850,0.103
21851,0.044
21852,0.108
21853,0.379
21854,0.075
21855,0.122
21856,0.075
21857,0.465
21858,0.075
21859,0.162
21860,0.199
21861,0.075
21862,0.122
21863,0.075
21864,0.199
21865,0.122
21866,0.075
21867,0.103
21868,0.278
21869,0.465
21870,0.103
21871,0.143
21872,0.075
21873,0.075
21874,0.075
21875,0.143
21876,0.075
21877,0.075
21878,0.103
21879,0.214
21880,0.075
21881,0.075
21882,0.199
21883,0.075
21884,0.103
21885,0.143
21886,0.199
21887,0.143
21888,0.199
21889,0.122
21890,0.103
21891,0.199
21892,0.199
21893,0.143
21894,0.162
21895,0.199
21896,0.164
21897,0.075
21898,0.119
21899,1.006
21900,0.044
21901,0.075
21902,0.143
21903,0.214
21904,0.103
21905,0.075
21906,0.103
21907,0.162
21908,0.103
21909,0.075
21910,0.864
21911,0.075
21912,0.103
21913,0.075
21914,0.103
21915,0.108
21916,0.122
21917,0.143
21918,0.075
21919,0.103
21920,0.143
21921,0.075
21922,0.143
21923,0.075
21924,0.075
21925,0.143
21926,0.143
21927,0.261
21928,0.278
21929,0.075
21930,0.075
21931,0.075
21932,0.199
21933,0.075
21934,0.108
21935,0.199
21936,0.075
21937,0.103
21938,0.171
21939,0.143
21940,0.164
21941,0.075
21942,0.108
21943,0.16
21944,0.044
21945,0.236
21946,0.261
21947,0.143
21948,0.143
21949,0.143
21950,0.379
21951,0.108
21952,0.075
21953,0.119
21954,0.278
21955,0.465
21956,0.075
21957,0.075
21958,0.171
21959,0.199
21960,0.108
21961,0.075
21962,0.075
21963,0.236
21964,0.132
21965,0.465
21966,0.162
21967,0.177
21968,0.075
21969,0.119
21970,0.143
21971,0.465
21972,0.082
21973,0.143
